gene	Endothelial.cells	Alveolar.Luminal	Basal.Myoepithelial	Pericytes	Fibroblasts	Prolif.Fibroblasts	Luminal.progenitor	Luminal.mature
1700034P13Rik	0.0003872944219380935	0.0004237396657298294	0.00355876702507714	0.001293260460252729	0.00255922772026284	0.005729374446078272	0.008633236335368683	0.0249669677365627
Sgk3	0.3743925661775185	0.015313459360499552	0.3954736610747517	0.2841857512449996	0.20653385115804518	0.24034060247973088	0.24190893838756133	0.43257397546505677
Mcmdc2	0.010838476074646622	0	0.003109587232268681	0.013905026172813134	0.019716370524237362	0.021352988861486795	0.007155262738784929	0.008675730719188932
Snhg6	0.12197070801328784	0.06627801384345139	0.11873255968990509	0.17403956588520106	0.22911430221751908	0.23563081814685977	0.17574280138068424	0.36194914278401136
Tcf24	0	0	0.010135211837490114	0.0020352424068696587	0.14788184578843366	0.06312136065253422	0.004087781666280867	0.17754588944082578
Ppp1r42	0.006431592854138859	0.004852859303938285	0	0	0.0003651360066903768	0.010435647221468511	0.011965651474751756	0.002721167659196991
Gm15818	0	0	0	0	0.0016703869385326221	0	0	0
Cops5	0.31777859782961343	0.06935867048025476	0.38449600528064426	0.26364557209470385	0.3488075309427643	0.4981540123790984	0.510139672813181	0.6602012917566396
Cspp1	0.5653147332713713	0.08402095645646938	0.6380924337776428	0.5772374682128955	0.4780168655427439	0.7087998519812787	0.48906807977691485	0.7526740104936914
Arfgef1	0.9747866099605388	0.12268542806243692	0.8995371618000391	0.8231346112509283	0.6800718605404026	0.6082828146418335	0.6719139188586244	1.0251452845554685
Cpa6	0	0.00010681444634505728	0.5657398677916939	0.006029220366956518	0.004734606178448018	0	0.0010743285758791205	0.002807894114545206
Prex2	2.5989238236863104	0.07860402163004204	0.2436461005327557	1.82087145408773	1.1772504677695328	1.4947194897934437	0.22887038131103446	0.03981341148211443
A830018L16Rik	0.006594808769687723	0.00015006784859551104	0.008717292305328892	0	0.023183219122614892	0.027588939417481747	0.0021970240413411945	0.008059674989554667
Gm17644	0	0	0	0	0	0	0	0
Gm29663	0	0	0	0	0	0	0	0
Sulf1	0.09950223204811315	0.002716825276147915	0.4326568085620642	0.26372113070591013	1.1920911187374998	0.8721608693750857	0.3115053711093402	0.11889337553289936
Slco5a1	0.001100247526905659	0	0.005844382204177237	0.002440569519812365	0.1575044946207721	0.05870632339204201	0.0038048421350327898	0
Gm29283	0	0	0	0	0	0	0	0
Prdm14	0.0014512041600735766	0	0	0.002045069823109191	0.0013430570454241464	0.009971647710715827	0.0006809003996807641	0
Ncoa2	0.8538192747233624	0.1353191232348523	0.9311815892856589	0.6994830067396457	0.7326639281881328	0.5949897767289641	1.0103639692049058	1.0660885813634553
Gm29570	0.0005959123806172201	0.00014856665960024187	0	0	0.002102292249391987	0	0.0005375285380827415	0
Tram1	0.8028918918955128	0.5688501997839799	0.5895745461427488	0.6702191657727441	0.9533544273648373	0.8019824473503259	1.018780327718949	0.8467988167840784
Lactb2	0.1423699240448905	0.10870173044637733	0.11483135154608323	0.2454080329118903	0.16572398535484092	0.07227504470972	0.2064698023515684	0.2769670482234417
Xkr9	0	0.028657057881921636	0	0	0	0	0.0011460688126506667	0
Eya1	0.0319848757535301	0.0003063374781009802	0.37562058476818905	0.0064986470012147	0.0021551740418219033	0	0.003883887157090614	0.007239878087600289
Gm9947	0	0	0	0	0.03911602836459395	0	0	0
Msc	0	0	0	0	0.13562288327289382	0.06034273809826378	0	0.009544024698450445
Trpa1	0	0.00012086271968957398	0	0	0	0	0	0
Kcnb2	0	0	0.02281292508995305	0	0.0030037943254616613	0	0	0
Terf1	0.5294510286696568	0.03473224276484278	0.3868786994346236	0.6097641187851262	0.20294507258853087	0.7581829344956237	0.25477633824120344	0.3299939839446367
Sbspon	0	0.00009145882669932052	0.22814945932208372	0.10391128215030927	0.03956514980783867	0	0.0015231289788202609	0
4930444P10Rik	0.0008339082523215966	0.0005212681284247296	0	0.001483484170549109	0.004502036634162172	0.02840760246218236	0.0010532291209555372	0
Rpl7	2.0145939450262347	1.120459474477896	2.517986571159452	2.0937355058164484	2.5254481058312193	2.2534016480640946	2.218037336083033	2.654197190007137
Rdh10	0.23733392795107452	0.027456563915913015	0.44352348557128657	0.21073003156264314	0.45592803137621724	0.10671815307130855	0.35482561097759935	0.17612948778374402
Gm28095	0.0034600543444743876	0	0	0	0	0	0	0
Stau2	0.16564878837079108	0.05587421545254175	0.2670703762243643	0.19457313089556386	0.27684856552478004	0.1718548176121317	0.4522725341344901	0.32489774032117735
Gm7568	0	0	0	0	0	0	0.0004425274716386658	0
Ube2w	0.47895535754526924	0.0742125237327338	0.6198228362785332	0.6774999880859944	0.7247771090294622	0.47664099650897346	0.33914773076021304	0.41504139335988355
Eloc	0.6345582516365222	0.2515734963152563	0.7992088068341637	0.6942533269537098	0.6034098460916807	0.9291172319749943	0.727843485940841	0.8282474681911576
D030040B21Rik	0.0038289562834547216	0.0009790152228374613	0	0.008146139849930015	0	0	0.0007736272645508399	0.0035165027628420776
Tmem70	0.18431471268016997	0.1181377681696574	0.3773511659918665	0.18343650780823564	0.20946642242459204	0.3271456726501721	0.3242144271152214	0.44245402414359386
Ly96	0.2634573421662368	0.19346974825061394	0.09069532911099823	0.17274488140721245	0.25313421092179367	0.18485088875695888	0.30665070144170503	0.18612344215234436
Gm28376	0.005814856974179525	0.0006617117044168118	0.011750422930693012	0.016852221482465297	0.007110702201033426	0.007044400510801184	0.0010832560758545849	0
Jph1	0.019108748561297	0.013101615666422652	0.09012612814813163	0.1874904067797022	0.08659253133165788	0.03378127488689674	0.04358520241661871	0.010080266257621031
Gm28783	0	0	0	0	0	0.004321110354241771	0	0
Gdap1	0.0012967684016827858	0	0	0.0166281684864572	0.034810891250402154	0.007728024982811698	0	0
Gm28784	0	0	0	0	0	0	0	0
Pi15	0.0008416132617572266	0.000660045902400543	0.017490778745143893	0.10236286274606264	0.7844213846411525	0.7127879017688642	0.004047418177665267	0
Gm28154	0.011015454534827544	0	0	0.01026014371052178	0.018049220831572767	0.010486117234744819	0	0
Gm16070	0.31850294071412544	0.00024365857241167915	0.004563480148611729	0.10700596640280684	0.11331758969465854	0.0653865367460675	0	0.007098568872575701
Crispld1	0.5071214057851196	0.0009013932696777343	0.10704442488930394	0.2302476080400184	0.8456528036990176	0.886389988060999	0.0028431178864624187	0.027422295993992388
Gm28153	0.00512105948169363	0.00013542829734295524	0	0	0.010738282009290463	0.015337677217531919	0	0
Gm28756	0	0	0	0	0	0	0	0
Crisp4	0	0	0	0	0	0	0	0
Defb18	0	0	0	0	0	0	0	0
Defb41	0	0	0	0	0	0	0	0
Gm15825	0	0.00021558430933929891	0	0	0	0	0	0.00420526310478339
Tfap2d	0	0	0	0	0	0	0	0
Tfap2b	0.005532053364403708	0.007587965161632772	1.1087438977793282	0.020789791130113207	0	0	0.04537431392910362	1.0148725697376948
Gm28340	0	0	0	0	0	0	0	0
Pkhd1	0.0004220531603584068	0	0	0	0.004735368668655897	0	0.00020930585292343592	0.039989528565254874
4930486I03Rik	0	0	0	0	0	0	0	0
Gm28653	0	0	0	0	0	0	0	0
Il17a	0	0	0	0	0	0	0	0
Il17f	0.0019690943342893902	0	0	0.002044545959079227	0.00024611634588179006	0.00636237270518587	0.0005030811452934561	0
Mcm3	0.2279296055768575	0.001473402740690819	0.04173970689490746	0.14989290987540718	0.07549798438683336	0.3807703570723701	0.02226403345962392	0.03525890597587064
Gm28065	0	0	0	0	0	0	0	0
6720483E21Rik	0.005750984860060593	0	0	0.002455116930777067	0.00044615978349874137	0	0	0
Paqr8	0.07282724095480826	0	0.02163574146374917	0.12955783961791717	0.01764589750001828	0.00980344755163532	0.004490129018093059	0.020395082686351384
Efhc1	0.01816737739301975	0.0004541138103973202	0.03621289377876263	0.031080298752413475	0.059997124182197464	0.04086907560157216	0.00174851162795633	0.07421579376470361
Tram2	0.19616231150839306	0.007514012129181993	0.08498258229365037	0.2239386313730646	0.5245994589510363	0.36227464165058504	0.1003876459855523	0.10980634529966053
Gm28287	0	0.00011462845611471535	0	0	0	0	0.00043025740929031905	0
Tmem14a	0.024382554900663298	0.0012889911704235366	0.18630542328216118	0.044337922988722966	0.11090445418504534	0.08047422137349483	0.016388170519571237	0.10167196538161662
Gsta3	0.008891897165633536	0.05065979337151947	0.0029634489166137585	0.011518376028466526	0.008785530664794976	0.03433159070368401	0.522140721498244	0.03592081803082373
Gm28836	0	0	0	0	0.0067222314319445855	0	0.000970680267606376	0
Khdc1a	0	0.00010175313434634274	0	0	0	0	0	0
Khdc1c	0	0	0	0	0	0	0	0
Khdc1b	0	0	0	0	0	0	0	0
Kcnq5	0.03151702321468797	0.008092973138214691	2.657231575692563	1.8195989112342164	0.23035216495399022	0.26903229556359864	0.049143488469999184	0.21403492056228293
Rims1	0	0	0.009333812578688963	0	0.011376923732578287	0	0	0
Gm29506	0.0009104864496427554	0	0	0	0	0	0.004182786403324896	0
4933415F23Rik	0	0	0	0	0	0	0	0
Gm27028	0	0	0	0	0	0	0	0
Gm29107	0.03342125666429723	0.001043142588011841	0.009082385074623469	0.007412071697258377	0.003629115339599801	0	0.010556401738980996	0.004469948309853467
Ogfrl1	0.3246405786423601	0.519608889177988	0.3610844388954254	0.2824917472727474	0.07636314765265409	0.1626903256330637	1.7677859708819201	0.2949946992365805
Gm28822	0	0	0	0	0	0	0	0
B3gat2	0.004531056599037981	0.0005472657379747894	0.01115855479123338	0	0.003478868234401788	0.006676189774972515	0	0.008502073863336021
Smap1	0.7615557249120807	0.241020667091838	1.0067984801019965	0.7713669302464135	0.8578428529634202	0.8727646091968874	0.572952615675424	1.1734379129764845
Sdhaf4	0.25211661741816205	0.10415435040668419	0.26605814027097563	0.1993628004212551	0.30531688038783233	0.3445555667814469	0.2624459367530785	0.49040350497669044
Fam135a	0.4432922867005077	0.014594355954197901	0.4687883899432471	0.5701917605763916	0.25672774727497916	0.24188418262241412	0.2402034275778788	0.42430220366774174
Col9a1	0.028589155812542462	0.13661048114898008	0.05179431948633186	0	0	0.002834154019564026	0.07793609541992666	0.010287222550840676
Col19a1	0	0.0003440528672390156	0	0.058963306489568434	0.0008383919965141964	0	0.00020236288172397043	0
Lmbrd1	0.6898678771947	0.09066952527963992	0.5345957626079416	0.6526549057240741	0.5988310440371921	0.4831439823460113	0.5159961374374626	0.6666377289281907
Gm28237	0	0	0	0	0	0	0	0
Gm29414	0	0	0	0	0	0	0	0
Adgrb3	0	0	0	0	0.004277090615906155	0	0	0.0037789483306910517
4931408C20Rik	0	0	0	0	0	0	0	0
Gm5524	0	0.00012194719838009901	0	0	0	0	0	0
Gm597	0	0	0	0	0	0	0	0
Gm9898	0	0	0	0	0	0	0	0
Phf3	0.8253843419350873	0.1134346941093239	0.8771889012389782	0.955905618140757	0.7308677509893532	0.7310657103238283	0.8554540679767874	1.3411732037061956
Ptp4a1	0.0173570831111911	0.006165030605732646	0.023015160064625673	0.009912765120438469	0.06615262198156154	0.026486223994185636	0.15159186996901322	0.029967940925634033
Ptp4a1.1	0.0017272027068025084	0.0005607833934133628	0.00568480732612132	0.012873430559869758	0.008715384564961837	0	0.00480177530777433	0.005275045462747596
Gm5698	0	0	0	0	0	0	0	0
4931428L18Rik	0	0.0004653287023942245	0.00654438420920225	0.005278173179711902	0.0008047087751088042	0	0.0032398774709275473	0
Gm28644	0	0.0002406190238169609	0	0	0	0	0.002447813236262943	0.002919652816958179
Gm29128	0	0	0	0	0	0	0.0025293063319086644	0
Lgsn	0	0	0	0.017884915704535063	0	0	0	0
Pih1d3	0	0	0	0	0	0	0	0
Khdrbs2	0	0	0.005620263470956177	0	0.00042514048815667113	0	0	0
Gm5415	0	0	0	0	0	0	0	0
Gm37724	0	0	0	0	0	0	0	0.009735703997298032
Gm37591	0	0	0	0	0	0	0	0
Prim2	0.10316076318004375	0.012027897361114427	0.1049834111881563	0.22171371448444807	0.22005441350364646	0.4077088021632704	0.0817398472461616	0.13683700013138955
Rab23	0.10242051370982544	0.004367861402684943	0.13557603972000665	0.12572121695945918	0.14707854857391567	0.2077086246548375	0.02308156452697273	0.15125788999288992
Bag2	0.038807177537839146	0.0261445213668799	0.37506992783064846	0.06583411355428732	0.04345044683592765	0.018574048364776462	0.1924034243742231	0.281333512478022
Zfp451	0.3558005296306911	0.03274070353251048	0.35556869686633136	0.4308154328438496	0.4548236611876744	0.3623096182697565	0.2829427029836312	0.36818560108010717
Bend6	0.007618478907745909	0.0018941578000752429	0.009268070875644184	0.015114960663928494	0.06433986747214751	0.12882464423135018	0.022951737720509586	0
Dst	2.18964183238162	0.22375306184366656	2.9134217295987908	1.759040094086951	1.7279185046946397	1.6647600673943286	0.9669071057513183	1.837408286415673
Gm26788	0.007925256391214632	0.0008449531307646731	0.051644299315685926	0	0.003641584594254232	0	0.0007804092842211579	0
Gm37958	0	0	0	0	0	0	0	0
Gm37233	0.01462792780492633	0.000687505272574336	0.032130327504166216	0.028920628148746713	0.011143721400953181	0	0.024945721088621926	0.006280731613043519
Ccdc115	0.1974807638577942	0.041047757715771654	0.2014393082253774	0.16163747794200287	0.10036746304094732	0.16350354649156304	0.26071487513693475	0.2976431924898069
Gm28306	0	0	0.004696144236984774	0	0	0	0	0
Imp4	0.16752201648650042	0.04227951286955115	0.08077469609776461	0.08809959951544015	0.15471370642471863	0.15212164492490043	0.24451852657503406	0.2243926603595317
Ptpn18	0.3418534283362222	0.09394945298414584	0.026808527756827932	0.13018415036666514	0.023371659583449	0.016016817847509326	0.3998831541132631	0.11836656865954809
Gm28417	0.00607313155113592	0.0027998830495864556	0	0	0.000298641196949338	0	0.008524382571963706	0.0055664386421976535
4930568A12Rik	0	0.00227832957724417	0	0	0.0010196892902335332	0	0.00314130918584553	0
Prss39	0	0	0	0	0	0	0.00024948688598435976	0
Cfc1	0	0	0	0	0	0	0	0
Prss40	0	0	0	0	0	0	0	0
1700101I19Rik	0	0	0	0	0	0	0	0
Amer3	0	0	0	0	0	0	0	0
Arhgef4	0.0014430223336262134	0.00014776184198268819	0.0885995122780851	0.008986730459490602	0.006339179517221885	0.00439754238029955	0.0036830584232006437	0.019532449117169583
Arhgef4.1	0	0	0	0	0	0	0	0
Gm38336	0	0.00011847871542554294	0	0.0031397053085661275	0.0005383565593244109	0.004317733615605463	0.0024104255146307593	0
Fam168b	0.5358835283153873	0.05412131197284252	0.49244664873053967	0.5448269848276646	0.41806388674026096	0.47083710798202605	0.4415081471802544	0.564737798526017
Plekhb2	0.1165089888499906	0.007449477302658001	0.05183408035564105	0.1431710143872252	0.0531803584064068	0.09127346024192998	0.09934851126345405	0.32295289787253567
Gm37068	0	0	0.02835311950910309	0	0	0	0	0
Gm28415	0	0	0	0	0	0	0	0
1110002O04Rik	0	0	0.0038680830853872234	0	0.0033574331291070423	0.004296956438865047	0	0
Gm37146	0	0	0	0	0.0004227372191488646	0	0.002458620832694613	0
Gm33222	0	0	0	0	0	0	0	0
4930535G08Rik	0	0	0	0	0	0	0	0
Hs6st1	0.10702140786743054	0.09300698068837228	0.21219248198657428	0.07596906387415361	0.140263368931272	0.07248978993742104	0.3061410342739788	0.1446283665449074
Gm37335	0	0.00010454815055313286	0.006726872758779042	0	0	0	0	0
Gm33280	0	0.0002584024979209431	0	0	0	0	0.0017258792022875685	0
Uggt1	0.37857553905738256	0.08155845980395171	0.3703532897147527	0.42356863286837987	0.3955400501011622	0.4217618852672962	0.6021922084254567	0.5393795630386414
Neurl3	0.16394196544136758	0.011200754222561556	0.04551424450449569	0.12372074677020391	0.027574530987770955	0.019287732958871852	0.005682136767891454	0
Arid5a	0.16635503324187628	0.05262474170055623	0.16116104258442596	0.38105933355801214	0.1995644631546931	0.23545805792527752	0.3292205464165195	0.202181405805385
4930403P22Rik	0.018777220770768925	0.00009576987349511478	0.00899829410729908	0.04092889174697671	0.009670860573977764	0.01505512200592415	0.004086321766216907	0.005763991352949962
Kansl3	0.32799301444513695	0.0336674970533918	0.3345646742246586	0.4095058997298546	0.2824910968205217	0.21830495971157018	0.23778092578449883	0.48722678598026914
Fer1l5	0.0030600990857329344	0	0	0.0029466217911561063	0.0015874913118528824	0	0.00045711027324202617	0
Lman2l	0.1102725057489468	0.030681609896103617	0.13351887966926748	0.10521972132019129	0.09005197053076232	0.0677401953199178	0.17768097332367425	0.3915866749061842
Cnnm4	0.029027718870512288	0.009901970602386585	0.046583367956619756	0.049945406582677467	0.08244733570622817	0.13285818599213417	0.06627198825230873	0.1730305394513708
Cnnm3	0.13309628510162896	0.019652523137382274	0.13381944404850388	0.18770707537764544	0.12438204766610345	0.05234266114739623	0.13655758842591417	0.17628524485493413
Gm38033	0	0	0	0	0	0	0.0003849999687965529	0
Ankrd23	0.04296065246450597	0.050195930480310194	0.044041233287575574	0.016936314811017397	0.014034108256161786	0.024024112766602736	0.011511733872746321	0.09286726293214592
Ankrd39	0.09773960479512307	0.03523704022622529	0.12839672565379956	0.10629809614879009	0.11833602967214203	0.09801349402322973	0.07583671446592641	0.2932941531306184
Sema4c	0.5267072442625979	0.007487187453035539	0.1503838355746323	0.4064205185383081	0.195231296201873	0.16671942540492238	0.12481462432554785	0.6687583771805474
D430040D24Rik	0.08713665284525984	0.0010764832760412604	0.05225076044458427	0.04933950926749009	0.02003101671809462	0.004819040709840855	0.004689716231385011	0.025711053226697745
Fam178b	0.0035096931536967974	0.0008747314636097499	0.015836010704820082	0.05124876268898963	0.016049295865003525	0.005786797217152928	0.027768656837945004	0.40323813378060797
Cox5b	0.8098545087617923	0.5477580085029047	0.9778478978197511	0.8565856592548162	0.6867237996119208	0.8250401059144131	1.122997368001141	1.479393180213793
Actr1b	0.2816360596941375	0.046236635342752255	0.27301877195792995	0.3164432147039705	0.21241472206016346	0.3026749855780434	0.2848059999253306	0.31830113866099313
4933424G06Rik	0.0016881015062518894	0.0007693997685993496	0.002828801499365244	0.0049759677012028575	0.012964841118649706	0.01701735112283379	0.003550527382283836	0
Gm33533	0	0	0	0	0	0	0	0
Zap70	0.010978071021315724	0.0003111381718643077	0	0	0	0	0.0004473433430593431	0
Tmem131	0.7287944377541664	0.05229513407850078	0.4721710120189629	0.9537499152961774	0.6973142641349659	0.4568897796357633	0.4859103085586198	0.633379523754244
Gm38115	0.02774785629088171	0.0029313110087574815	0.013069586044278936	0.06614703958593787	0.03623005730497199	0.0182294121458733	0.015065183262301631	0.023960499993501985
Vwa3b	0	0.0001396603457081538	0	0.004526775494938959	0.02834756527898925	0.015132294426662965	0	0.015272200701536561
Gm37020	0	0	0	0	0	0	0	0
Cnga3	0	0	0	0	0	0	0	0
Inpp4a	0.20703260745822172	0.012135784219861345	0.2058618008060724	0.25657434478190255	0.19927950104760195	0.19518290160313803	0.09720693806943988	0.12722901869103753
4930439A04Rik	0	0	0	0	0	0	0	0
Coa5	0.11838243355661322	0.04066640975059245	0.16016092731266346	0.13071225004707993	0.21051889316335007	0.12865541099202063	0.19510196374556807	0.20189935623330918
Unc50	0.4030008601595614	0.08467932650608166	0.35170119997320853	0.43142571538417135	0.32338197716910794	0.3295000773929368	0.3798085311448413	0.4558158365473425
Mgat4a	0.6953304012282452	0.04473591535517674	0.20760782799296887	0.6502995126533682	0.05350959228591769	0.12972025507296356	0.304877256468849	0.1008280472209716
2010300C02Rik	0.030309395870714864	0.03494307750376939	0.003254904255370512	0.027244532448706924	0.001029477920598437	0.023383786409770277	0.19507294379629314	0.03861132880874689
4930556I23Rik	0	0	0	0	0	0	0	0
Tsga10	0.05964516271874396	0.002258370348389287	0.06532460102204744	0.07350791090540469	0.10003067605117225	0.14937327611745602	0.0483389180474726	0.05012325735916328
Gm26805	0	0	0	0	0	0	0.0014301248211773458	0
Lipt1	0.012490491143046437	0.005381915924658081	0.02420196413999567	0.020445865245773225	0.009436239451597623	0.01002117578217617	0.019591899227257185	0.03224058734098511
Mitd1	0.4150461984870774	0.04432422296124169	0.2272182513753414	0.21593411010247443	0.23671878015500195	0.3650440939086332	0.15071900550639195	0.1909019840778399
Mrpl30	0.3241433033642451	0.20297622627480924	0.4097326164723133	0.38249988015051845	0.45732896964669656	0.5551675568836194	0.49642300738767847	0.5258083089379846
Lyg2	0	0	0	0	0	0	0	0
Gm15457	0	0	0	0	0.00048230638614169766	0	0	0
Lyg1	0	0	0	0	0	0	0.00045405541815392406	0
Txndc9	0.40772978257658793	0.1549511972872946	0.5286167358549464	0.5107619560531219	0.5114109776986987	0.616478255230329	0.7154029665566639	0.6623902643421905
Eif5b	0.8197110069354779	0.2791985530141712	0.9836886370965378	0.8565804216064731	0.6020324635217419	0.6067982492576458	0.8992401099855339	0.8391422297508748
Rev1	0.3794453711443121	0.03275589658472903	0.27157008984260605	0.47639553942849483	0.37396385621691897	0.27518331354869846	0.37231131346980934	0.4973234283907303
Gm37062	0	0	0	0	0	0	0	0
Gm5099	0	0	0	0	0.0007033705721370635	0	0	0
Aff3	0.010346626156254904	0.003421549714492504	0.6458108518314962	0.36595712722559415	0.8398919924836665	0.5809980950659194	0.017541042746277893	0.03281847437651926
Gm16150	0	0	0	0.011412679898478885	0.0025080282914160734	0	0	0
Gm16151	0	0	0	0	0	0	0	0
Gm16152	0	0	0.004863760838002332	0	0.014919141297850337	0	0	0
Lonrf2	0.002958233352796328	0	0.0020162608941828404	0	0.016803254542408698	0	0	0
Chst10	0	0.00018634782158926324	0.0076679273250480256	0	0.020283979338606657	0.009367723147556349	0.0006655298253723218	0.005450479073442332
Gm37707	0	0	0	0	0	0	0	0
Nms	0	0	0	0	0.00044615978349874137	0	0	0
Pdcl3	0.48340255279739386	0.06441819848518011	0.9994246915973986	0.6030519828846127	0.392992191638855	0.5760073588475874	0.5716867862672351	0.6266909553405077
Gm37821	0	0	0	0	0.0034453929157773973	0	0	0
Npas2	0.029484240865967886	0.021348241456022158	0.014266952776331027	0.11696226694580669	0.5248984036742651	0.08756620561236467	0.262103039293679	0.10736313190081648
Rpl31	1.1425951627309474	0.692155285899419	1.238739527002181	1.197855917714533	1.4152678024187422	1.3315058954292558	1.2719923716860406	1.5440634956324948
Tbc1d8	0.18919485632887306	0.5153244803047691	0.1261295028934183	0.21478817734359754	0.05867628008928139	0.06225376304622692	0.5579585599514152	1.015902392815368
Cnot11	0.1452026056686994	0.029543203091173715	0.1405333759080214	0.10341891810126784	0.14142201437050197	0.1595137642142538	0.17950697242876326	0.1592148526558338
Gm15832	0.0022671194070434933	0.0017236755532825786	0.00264851171110882	0.025865913303545676	0.015912111919238216	0	0.016842736989638	0.013891658027928728
Rnf149	0.12021232440927657	0.07473832346002059	0.1761048308182869	0.13007998683598926	0.28730821243110954	0.12251807623633353	0.7932837729416647	0.23917563393606556
Creg2	0.0014543574242174859	0.00057575247987032	0	0	0.018941066374508708	0	0.0059423228089374395	0
D930019O06Rik	0	0	0	0	0.00037132021869004005	0	0.0015914067417940464	0
Rfx8	0.016390231016849544	0	0	0.00873767191022626	0.0017820971107917211	0.005096664997675066	0.004758553337774848	0
Gm3646	0	0	0	0.002045069823109191	0	0	0	0
1700066B17Rik	0.0017893292612225727	0.0002267178737887925	0	0.00375635670687954	0.0004532937671175306	0	0	0
Map4k4	1.4825363407055487	0.07550669729405618	0.9045736722477963	1.5614266431650996	1.3670616965277096	1.5227371500562517	1.1614832626838474	0.6970152521696472
Il1r2	0.02937867562380591	0.01568804958001614	0.029621733195216826	0.014205869654359281	0.45469314341103534	0.5869818701508017	0.025689179058868757	0.3299056146455524
Gm16894	0	0.00031070024205747814	0.014044263276933406	0.005050457118892949	0.016389465265045044	0.015538096381978147	0	0
Il1r1	0.27280063322820824	0.028779165280669847	0.07671461641265793	1.0708553141192416	1.4561008266324202	1.1840334258721557	0.11792976690383385	0.41744978922170545
Il1rl2	0.009858150803893927	0.022202778772336524	0.012610568720212177	0.12260431822858163	1.0262796367315443	0.7540487001627614	0.11297369920669735	0.1477404572732783
Il1rl1	0.004790606911036555	0.0003666067784308066	0	0	0.26176949958847545	0.29644915238167435	0.0002295984868178741	0
Il18r1	0.0044375014904238065	0.015306626357561486	0	0.015439049857821137	0.02933397537477518	0.0978561566320356	0.04745332397125138	0.41805893625202434
Il18rap	0.00021331031768870144	0.0011480472612526618	0.021698641021948094	0.009238566859724033	0.0018391597814874483	0	0.0025267383987255757	0
Gm35801	0	0.0025273969474600825	0	0	0	0	0.001511480471345674	0
Slc9a4	0.059547097318517206	0.11125396601682991	0.024633948896304738	0.016123733510122088	0.020300916708601298	0.023726008334038227	0.015177507477135675	0
Slc9a2	0.001806995593852647	0.014497052557066003	0	0	0	0	0.009972093364525206	0
Gm37623	0	0	0	0	0	0	0	0
Gm37915	0	0	0	0	0	0	0.00017775897972026783	0
Mfsd9	0.02073146752168373	0.0018605117745930887	0.010014655503460888	0.011869123498597848	0.016656503241241946	0.018837419027357416	0.023448696725404932	0.026628455962615864
Tmem182	1.223996758423676	0.0037465342363307867	0.06941751058194688	0.8628854690327926	0	0.2269383185271118	0.0015733200668830614	0
4930448I06Rik	0	0	0	0	0	0	0	0
Gm28634	0	0	0	0	0	0	0	0
Gm29260	0	0	0	0	0	0	0	0
Gm9915	0	0	0	0	0	0	0	0
Gm29664	0	0	0	0	0	0	0	0
Gm28175	0	0	0	0	0	0	0	0
Gm28140	0	0	0	0	0	0	0	0
Pantr1	0	0	0	0	0	0	0	0
Gm20646	0	0	0	0	0	0	0	0
Pou3f3	0	0	0	0	0.0006257940200785036	0	0	0
Pantr2	0	0	0	0	0	0	0	0
Dalir	0	0	0	0	0	0	0	0
Mrps9	0.29707740604988503	0.04291468714064965	0.36192744614589756	0.302706871936382	0.324205067320219	0.38438614409883853	0.3170941916045249	0.4853253596033752
Gpr45	0	0	0	0.0071377615627541795	0.014170148618735565	0	0.0003195573028024976	0
Tgfbrap1	0.14878247093934766	0.02129664174182479	0.06853099023314072	0.15996164703191285	0.1121832367846985	0.11994996500445382	0.10822861845375467	0.11898684762226353
Gm28782	0	0	0	0	0	0	0	0
8430432A02Rik	0.0021502807280591742	0.00038983724872982626	0	0.00459048179979516	0.00045901391078711823	0	0.0003688507763106569	0
AI597479	0.07453827727573882	0.009170650913828442	0.18922925213671796	0.10288418050107202	0.06199036008944675	0.08021089510970733	0.06960206364785784	0.08659174329860149
Fhl2	0.005840931694702563	0.0005543497561709627	0.5285051755500073	0.1109991859598755	0.297917959888574	0.09152760610515702	0.2446827420746549	0.6693104956511242
Gm29040	0	0	0.0019452303313713588	0	0	0	0	0.023789898106724314
Nck2	0.3816605464803358	0.01169964044954354	0.6526705966318155	0.4563249773970487	0.18625786437374406	0.2003821853827967	0.4761675715164068	1.4998881562803128
Ecrg4	0.004363211825839058	0	0.21510374410826985	0.007767732836657277	0.05531975910622679	0.08600433219308373	0.002720996874435954	0.012103085509529779
Gm29155	0	0	0.0035402094244926037	0	0.000386147398216015	0	0	0
Gm29157	0	0	0	0	0	0	0	0
Gm29156	0	0	0	0	0	0	0	0.0058342062625258645
Uxs1	0.20906224203351878	0.023332143042216952	0.10812557452692381	0.23835421391366082	0.31992564762853054	0.49088227189254996	0.19819181852118417	0.30137647224156683
Tpp2	0.8681270564402991	0.11476036374622063	0.48402901990931	0.8667957182887123	0.6282751123332083	0.721641634391786	0.5883315818351375	0.728853006893449
Mettl21c	0	0.00011455162867025456	0	0	0	0	0	0
Gm8251	0.01948845763393403	0.009468415440612481	0.011457446545871492	0.04077044195387006	0.016009261715235083	0.1051235378408044	0.01801920588182575	0.02626207928386632
Tex30	0.12511992210911418	0.07545353149459633	0.103477267310663	0.17662958694642134	0.08079364518987636	0.4015732444675285	0.1892259509347345	0.16868122041573977
Poglut2	0.12418850141910763	0.007064639880811372	0.19966397005617498	0.24667085988634893	0.26343022788965587	0.26026231746647566	0.06963197580099365	0.11157013686177884
